,pct_missing,nobs,r2,r2_adj,bic,r2_pred,mse_pred,mape_pred,const_ci_rng,const_estimate,const_in_target,const_true_beta,x1_ci_rng,x1_estimate,x1_in_target,x1_true_beta,x1:x2_ci_rng,x1:x2_estimate,x1:x2_in_target,x1:x2_true_beta,x2_ci_rng,x2_estimate,x2_in_target,x2_true_beta,action_type,beta_sigma,sample_size,beta_x2/beta_x1,beta_x1:x2/beta_x1,_beta_sigma,_sample_size,_beta_x2/beta_x1,_beta_x1:x2/beta_x1
0,0.0,100.0,0.9234821694679141,0.9210909872637864,444.0438718000805,0.8902126560136212,5.124995318273717,6.963394586726084,3.7502592526655647,11.380983698634957,1,10,6.19767605389516,6.87263267629617,0,10,9.606758475000762,4.969742569407054,1,1,5.7675558430997285,18.653526676901546,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
1,0.1,90.0,0.921248950067245,0.918501820418428,401.43457248717175,0.889920657014703,5.138626156292551,7.007664288232049,4.053251828281443,11.583162767498502,1,10,6.53274285331876,6.517743934291727,0,10,10.070181495352635,5.344901732964388,1,1,6.1124068845170285,18.31290012336378,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
2,0.2,80.0,0.9209889461433903,0.9178700887543136,356.7267579198524,0.8915458921128745,5.062758374389965,6.940777718903083,4.368201888919888,11.710581672490758,1,10,6.775184526741448,6.2459430166519,0,10,10.451283527226309,6.809666715898095,0,1,6.59267881385353,17.495633356801065,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
3,0.30000000000000004,70.0,0.9125445473116794,0.9085692994622103,320.996843402978,0.8887916082919323,5.191331406353262,7.128300320922105,4.850153949946602,11.65430782304351,1,10,8.21363612973337,6.674013083138194,1,10,12.409860024976727,4.539237209373313,1,1,7.451912737911655,18.334750423505188,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
4,0.4,60.0,0.927145268303811,0.923242336248658,276.3724829378669,0.8895966567206808,5.153750850357377,6.822608929138623,4.855288315040088,11.10185621235115,1,10,8.642708574101103,7.016518739949344,1,10,13.022717293859412,5.8212783681767455,1,1,7.370269485774472,18.784735791411272,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
5,0.5,50.0,0.9361781002654883,0.9320158024567158,225.96130340633724,0.88114681686013,5.548198772613864,7.330536951912915,5.170890806983778,11.12304419008958,1,10,9.766034569880286,6.478459034647325,1,10,14.617191102672773,3.737744215855643,1,1,7.881246944116173,19.672112791254644,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
6,0.6000000000000001,40.0,0.9291872345333964,0.9232861707445127,178.47532703718852,0.8735219415097664,5.904136434043056,8.046700802124915,5.923143411314778,8.84715809769195,1,10,9.466316745261405,12.538651157247616,1,10,17.303592034613047,-5.989886734895315,1,1,11.02824850560313,23.927419117999357,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
7,0.7000000000000001,30.0,0.9017086062623191,0.8903672916002789,145.83819232045727,0.8894104851819702,5.16244154483675,7.029983294726903,10.979137817016877,10.131173977983277,1,10,15.783724144772918,9.170797769352,1,10,21.800733614146523,5.642773214985747,1,1,15.126814808779464,18.22664444761457,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
0,0.0,100.0,0.894674825871375,0.8913834141798556,459.32732897180097,0.9101312664533667,4.487097641741012,7.779383440647752,3.3998997989944613,11.334911044099078,1,10,6.3225339525937905,6.898849875300927,1,10,11.277355976294754,5.294641601934289,1,1,6.014205641837833,17.79944185972151,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
1,0.1,90.0,0.8975642702173559,0.8939909308063334,410.69051874048176,0.912243057334999,4.381657056224075,7.655330044733706,3.452592657236618,11.307859527536511,1,10,6.6136720846289245,6.583628576566454,0,10,11.80880806869515,6.109656194528377,1,1,6.058003029930264,17.862875241935683,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
2,0.2,80.0,0.8931178108511999,0.8888987770690104,368.40517583374924,0.9082588834947828,4.580584718128241,7.960615006770608,3.8462364847280135,11.580886903287222,1,10,7.077258913959134,6.861329819400108,1,10,12.532983718921155,5.502495855942815,1,1,6.725430664600381,17.488765039213312,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
3,0.30000000000000004,70.0,0.8897528554653267,0.8847416216228415,327.1091431168089,0.90811588634498,4.587724489084545,7.867777308365566,4.139165948868136,11.575451892995622,1,10,7.554129354698887,6.543799027948586,1,10,13.836367179220062,7.074935670443708,1,1,7.454892658373282,16.911807222635943,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
4,0.4,60.0,0.8846640184491663,0.8784853051518002,288.78844319823946,0.90847410505094,4.56983882131883,7.953896021831822,5.173555173664273,10.97568697584851,1,10,9.39991338515459,8.1105424092198,1,10,16.8445001490723,3.945536407792403,1,1,9.47135842659271,18.377876717439992,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
5,0.5,50.0,0.8913489295504896,0.8842629901733476,233.09604358285185,0.9057558777756402,4.705558450553229,8.168980653942967,5.015188314302538,12.209496345238582,1,10,8.846488092304789,5.664496859438344,1,10,15.5203184246302,6.976219948340335,1,1,8.33621745176955,16.527321623569655,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
6,0.6000000000000001,40.0,0.8631375469623231,0.8517323425425167,192.16275937624604,0.9107052919062342,4.458436858905742,7.902333597543916,5.775081467400842,11.62938486295162,1,10,9.798655372959596,6.481624448544928,1,10,19.570631941036076,5.45990947155353,1,1,10.708144524041252,17.950602090265704,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
7,0.7000000000000001,30.0,0.8783745976952696,0.8643408974293392,150.85413174299302,0.8854574914337117,5.719045988338023,8.428033521376221,6.982198269589372,12.18029625719684,1,10,16.625919049013078,5.428504508930359,1,10,27.103843386694606,4.169798663958474,1,1,11.853851051095198,16.757054892157537,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
0,0.0,100.0,0.9169274603407812,0.9143314434764306,428.9498079427425,0.9118809956524945,3.708638541953028,6.587340683352416,3.45924889020721,9.2612702562046,1,10,5.673422306293531,11.579740074748518,1,10,9.369492137697017,-3.0691016586076807,1,1,5.713864527133737,22.01327797309578,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
1,0.1,90.0,0.913770611805495,0.9107626098917332,386.1293096636531,0.9118929023486079,3.7081374283460296,6.5978060468075475,4.031079869195719,9.216188435477774,1,10,6.3562068830496905,11.730601153207463,1,10,10.17853119337967,-3.1694239298067366,1,1,6.427481270625961,21.970882351348337,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
2,0.2,80.0,0.9197333827583828,0.91656496365674,346.75348069045964,0.9108606711502046,3.7515806382977424,6.671956932530907,3.8474809993217676,8.974899713749894,1,10,6.247581157349575,11.974191150808878,1,10,10.526857059415976,-2.3495289797274035,1,1,6.423345455982606,21.733408398352243,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
3,0.30000000000000004,70.0,0.917590640179687,0.9138447601878545,304.7250585594464,0.9101722564611564,3.7805537442418684,6.669389894914262,4.467102092774379,9.1639014669536,1,10,6.870808090391034,11.512353053778197,1,10,10.956178608398119,-2.7031975436604316,1,1,6.924195088263431,22.20987340685552,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
4,0.4,60.0,0.9357058730013603,0.9322615447692904,252.19168072698025,0.9149707341464203,3.578601629393956,6.510389756211471,4.196927562735041,10.426705183635615,1,10,8.595618216253552,10.053549251997394,1,10,12.868752018671849,-0.2987258867079987,1,1,6.887461052157079,19.902302414658106,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
5,0.5,50.0,0.9155702584863573,0.9100639709963372,217.00286361374216,0.908740991351264,3.840790976716338,6.785509558588733,5.973488768139716,9.10769571588089,1,10,10.008550720868227,12.193560561994161,1,10,16.793491728796127,-2.8699358162425987,1,1,10.016628022015091,21.72736328151028,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
6,0.6000000000000001,40.0,0.9007045945052613,0.8924299773806997,178.62645972106833,0.9140728028891649,3.616392597339405,6.549560543285167,6.904483024975967,10.486199459379066,1,10,12.71705926552314,9.240819094103784,1,10,17.701900770807928,-0.5742558553228179,1,1,9.79465768365646,20.760371591328457,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
7,0.7000000000000001,30.0,0.8326983862991348,0.813394353949035,143.2827704415468,0.8736824235955016,5.31629057600763,8.045792946618326,10.42857833468679,7.2923681241392995,1,10,16.028017696016093,16.451292024919894,1,10,26.400463295672765,-13.446085525491803,0,1,16.462547690950423,27.064111282767815,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
0,0.0,100.0,0.9141215778287287,0.9114378771358764,432.3099581246589,0.918640223373663,3.239325647744605,6.118824558034416,3.232901593635745,9.807955584498036,1,10,5.23305828221325,10.531102167140313,1,10,9.182089414047999,-0.6843176985196848,1,1,5.739860464057848,20.501350281407262,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
1,0.1,90.0,0.915231275328187,0.9122742267931238,391.66099883809244,0.9181718127178223,3.257975338218931,6.12228163306098,3.587430875872422,9.76062388336816,1,10,5.643691039678604,10.479038989870112,1,10,10.348681208309248,-0.4543854251501429,1,1,6.821414095976621,20.388375142355493,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
2,0.2,80.0,0.9209932806642194,0.9178745943746491,349.4180855835206,0.9188471398420409,3.2310873038018038,6.101014390563062,3.5436559545589823,9.856230499282006,1,10,5.910421399713325,10.510642455154368,1,10,10.390100814493218,-0.9679258009385583,1,1,6.437561965009209,20.69673499108852,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
3,0.30000000000000004,70.0,0.9162061938136908,0.9123973844415859,298.94808923691943,0.919957413167863,3.186881960455545,6.015703421448936,4.177507684541823,9.023077614816792,1,10,6.436088836568395,11.18997656531173,1,10,10.807207744650832,-2.0416750658261584,1,1,7.027275846117938,21.903398119299727,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
4,0.4,60.0,0.923127589895371,0.9190094250683374,254.1452848018422,0.9206671578866351,3.158623595373878,6.050293378846772,4.483778108927327,7.7453140593491545,0,10,7.350975313784346,13.129418949535602,1,10,12.548038523166579,-4.925455323408524,1,1,7.337123413835187,24.07296811450074,0,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
5,0.5,50.0,0.9198995788105184,0.9146756382981609,219.20161600025676,0.9201701877078023,3.1784103783913746,6.098980537702031,5.020559022493837,7.484311645725591,0,10,8.176431152136082,13.841587373655276,1,10,14.389141696011734,-5.750946386289641,1,1,8.627388404884094,24.41554030235872,0,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
6,0.6000000000000001,40.0,0.9112279601335799,0.9038302901447115,181.65800395299607,0.9119323483016665,3.506398551132483,6.4902225793113555,6.322251371261991,11.615817210744305,1,10,9.894579139659498,8.561275100865846,1,10,17.783003487972387,3.066980485551337,1,1,11.95087860213571,17.493259307240706,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
7,0.7000000000000001,30.0,0.8961604649416671,0.884178980127244,132.1957855423118,0.9034624432143626,3.8436263794397725,6.595291142423408,7.065152221182288,8.493701860417655,1,10,10.52615983831705,12.962041668163213,1,10,17.46896563089567,-4.640068879656985,1,1,10.969736869513767,21.733101015876738,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
0,0.0,100.0,0.9417431081147104,0.9399225802432951,415.9396021438103,0.9275807144783579,4.395026989454173,8.020112780639524,2.39197171180302,10.896539492917254,1,10,5.28767182582931,8.133118610733177,1,10,8.890143920520105,3.5184134042626187,1,1,4.5883505487803,18.28602683842786,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
1,0.1,90.0,0.9436263207721375,0.9416597970781423,377.24120035849205,0.9269969274972522,4.430456219659503,8.021578529669574,2.4919451421691363,11.017215921771307,1,10,5.794091466041095,7.4757406057311915,1,10,9.518457549519088,4.771188126901803,1,1,4.760591148522053,17.97177413729595,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
2,0.2,80.0,0.9416608496302625,0.9393579884314571,334.3206101957933,0.9260723750410831,4.486566038594611,7.958960285321737,2.6895540202948496,11.270509725916884,1,10,5.977125850017545,6.543178195095792,0,10,9.84429150993283,5.799696724194284,1,1,4.9948741252863655,17.86604014687503,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
3,0.30000000000000004,70.0,0.9388787360798804,0.936100496810784,297.64995111283935,0.9248747009781474,4.559251232783643,8.088870911701717,2.8530737246500877,11.200888676043867,1,10,6.41536522675068,7.192402277353464,1,10,10.712026364606661,5.063444138340625,1,1,5.522920288351656,17.625370542161953,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
4,0.4,60.0,0.9511292898038656,0.9485112160433584,250.5637866883049,0.9294071294780978,4.284184371220916,7.957425666777293,2.7417327360113113,10.479738853370193,1,10,6.092308405244275,8.531957424270626,1,10,10.716945909451145,3.46849250415122,1,1,5.64601260049527,18.747254989449257,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
5,0.5,50.0,0.9494385932948995,0.9461411102489148,208.75362090168767,0.9251650169610731,4.5416323544525765,8.207090577422438,3.425415656957128,10.039682164304644,1,10,7.75271723893275,10.987028402663746,1,10,11.794387909812952,0.5728993910953903,1,1,5.980420007065554,18.890739398224056,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
6,0.6000000000000001,40.0,0.9294483611350486,0.9235690578963026,178.17172133628785,0.9270811223515723,4.425346549570322,8.071183958693311,4.356801665904921,10.013890253084417,1,10,8.337376774039214,9.010360834716494,1,10,15.189640757388062,2.8250203047532523,1,1,8.253451748997911,19.17723565736855,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
7,0.7000000000000001,30.0,0.9171273464042738,0.9075651171432285,135.81503691645966,0.9302486855262605,4.233111490313961,7.970680572906202,4.139768649567078,10.343660948560995,1,10,8.439714245030444,9.07797261694803,1,10,17.49220752181849,3.7497866465580003,1,1,8.175918495599852,18.569208835394353,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
0,0.0,100.0,0.9220496353686194,0.9196136864738887,426.39689900326215,0.9342332784885068,4.250020667384819,7.943279324929953,2.7201150718965437,10.252161192593903,1,10,4.670638263195279,8.887846480080448,1,10,8.506278952894426,3.2891279732856127,1,1,4.947792654593577,19.13499746974781,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
1,0.1,90.0,0.920414610948817,0.9176383764470316,389.56208800775215,0.9341163112085162,4.257579404477723,7.948601250663924,2.8962186506498178,10.138173557609377,1,10,4.953900951365788,9.073706448997186,1,10,8.873717339595522,3.013701876703455,1,1,5.183635176975585,19.33695446845047,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
2,0.2,80.0,0.9379842809288,0.9355362920180947,332.25403517571874,0.9343580025431245,4.241960666860801,7.892827906755144,2.8593855101259287,9.915287141309896,1,10,4.97176909926981,9.587327358479094,1,10,8.630908508269039,2.4135984296142734,1,1,5.0886070219899935,19.942557872228456,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
3,0.30000000000000004,70.0,0.9355734897749581,0.9326450120374562,292.8268233100629,0.9330648841364707,4.325525421608294,7.937149765328622,3.0552141435575386,10.33981304773937,1,10,5.138315634262437,8.344300972861552,1,10,9.122502203426727,3.7393283251551708,1,1,5.4587415978122635,19.25020136246547,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
4,0.4,60.0,0.9301771223810544,0.9264366110800395,262.4519442276403,0.93704858351179,4.06808816019948,7.814725047867841,3.5062648044874507,10.818639073597451,1,10,6.3279322784560925,9.20633860678351,1,10,11.816140282492352,4.309426431200836,1,1,7.158907530541159,17.444310525880553,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
5,0.5,50.0,0.9168445412222429,0.9114213591280413,211.08668871604928,0.9306542954980179,4.481304078329027,7.997567635840521,3.7070913010473205,12.145420135089239,0,10,6.981876045704816,5.549979446911516,0,10,13.282295073363738,8.627819619117826,0,1,7.462911610092412,15.462873840159471,0,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
6,0.6000000000000001,40.0,0.9529140397313622,0.9489902097089757,151.0490532018269,0.9356387855752407,4.1591930568625095,7.908310638393931,4.446486275015381,11.077522529609405,1,10,7.691806987481005,7.01091877836401,1,10,15.392954387719831,8.830776864163436,0,1,9.276636634620985,16.62288959922134,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
7,0.7000000000000001,30.0,0.9163413563534664,0.9066884359327125,136.93078150162373,0.9244522379590029,4.882097551309392,8.314855910339526,5.414947284339238,8.803153603689209,1,10,10.322762399732245,12.12987009137788,1,10,21.55474852161234,3.2845926171922057,1,1,10.247040037437968,19.797063599117237,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
0,0.0,100.0,0.8785462802619296,0.8747508515201149,457.2441495275416,0.9324625969625386,3.2489413197118853,5.4191789730782745,3.2223416184588807,9.729003256447907,1,10,5.6116875038300655,10.93859503385502,1,10,11.485933100042683,-0.8746911716680863,1,1,6.200694590031851,20.645115520854457,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
1,0.1,90.0,0.8869574483330129,0.8830141035074204,399.76570234716627,0.9311016703704159,3.314409792578537,5.633985226414361,3.3302553949672884,9.927659399899362,1,10,5.976341230819933,10.799511008135607,1,10,12.344880611275515,-1.2827487296573565,1,1,6.473775962748178,20.950496297672153,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
2,0.2,80.0,0.8848930665290982,0.8803493717868257,368.2376907673944,0.9310602846414668,3.316400686494824,5.500440542249078,3.671088363524376,9.38861777314666,1,10,6.283190429625261,11.008108640387544,1,10,12.351801088509665,-0.9652911001863638,1,1,6.800977278469475,20.909428339776184,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
3,0.30000000000000004,70.0,0.8756147983660352,0.8699609255644913,325.75669666955207,0.9275763200739161,3.483999615841415,5.768995827953819,4.31898046476153,8.946264610920625,1,10,7.022593240536704,11.397146889018785,1,10,14.435123446687882,-2.8890241490480797,1,1,8.196867681741608,22.63214431527336,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
4,0.4,60.0,0.9112594973345298,0.906505541834594,265.2585639243788,0.9344120165612662,3.155162915466032,5.722685886220076,3.673601680515354,9.723833062265815,1,10,6.423216613075468,11.415055581106207,1,10,13.862193059750886,1.2012234657407603,1,1,7.527847363532494,19.924875350955613,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
5,0.5,50.0,0.8646428069965408,0.8558151639745761,237.83991870868246,0.9308582279763747,3.3261207855601786,5.919222701005183,5.4372448640529925,8.889205340446546,1,10,8.594679769642639,13.255784609617017,1,10,17.794540777874715,-3.0195720100350663,1,1,10.391480582060268,21.97830685307091,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
6,0.6000000000000001,40.0,0.8364356789739168,0.8228053188884099,199.1114424679765,0.9312147172219398,3.3089715824836707,5.375158113034298,5.462299163786746,10.091565525053774,1,10,10.429527266047621,10.549224291613541,1,10,21.87108149923738,-0.18017309546101146,1,1,10.00460523066959,19.868165936039354,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
7,0.7000000000000001,30.0,0.8555074628638968,0.8388352470405003,149.34360171609677,0.9303548971624237,3.3503339208805083,5.837888949091452,6.359862203304598,9.689783082838089,1,10,11.613393814936886,12.397239712219253,1,10,23.585827926667132,-1.6658961821754001,1,1,12.530221852684896,20.50328069257273,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
0,0.0,100.0,0.9287434937284029,0.9265167279074156,446.1496322025981,0.9365385168400078,4.228972512264508,7.433293965938114,3.366506972979419,9.705220310850262,1,10,6.413739870456596,11.041191912618643,1,10,9.849733434781932,0.36521338282451177,1,1,5.735488264223278,20.12206650649027,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
1,0.1,90.0,0.9249165777866525,0.9222973886396753,404.58959002399547,0.9345988810501228,4.358226762729287,7.453885014706757,3.4817465534173024,9.532850035401315,1,10,6.783180253500486,11.750728689997025,1,10,10.708599910493948,-1.5457074347110602,1,1,6.098940632719099,20.836965064278466,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
2,0.2,80.0,0.9332033859456093,0.9305666774960938,352.85724469151114,0.9350351874114738,4.3291519993105325,7.34959601426361,3.3837749546443945,9.445163012728688,1,10,6.5994893688229155,11.479316407287776,1,10,10.450363767685815,-1.0587254404853255,1,1,5.905598474749873,20.759330001383475,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
3,0.30000000000000004,70.0,0.9468365474315489,0.9444200268602556,299.94232567174566,0.9364419024191166,4.235410743927118,7.390590801247305,3.351635684327693,9.816880150907306,1,10,6.547356850510631,11.058169556343508,1,10,9.934291410480121,1.5402327079757008,1,1,5.697270448744867,19.309318373798977,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
4,0.4,60.0,0.931948023619435,0.9283023820276189,275.98424845354174,0.9357305619012153,4.282813347006545,7.160261415207956,4.317251425199575,9.241200997505624,1,10,8.040510564331335,11.310628928625263,1,10,12.387557410256182,0.6324224334710884,1,1,7.6235205616455275,20.16443592811771,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
5,0.5,50.0,0.9298848374169978,0.9253121094224541,231.2926745479203,0.9327206513445934,4.483389009195819,7.274089891163676,5.505215343184265,8.697223095362071,1,10,9.819065593691136,12.393262181671517,1,10,14.835163883225322,-0.6786784645168078,1,1,9.022316415774725,21.23817311467768,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
6,0.6000000000000001,40.0,0.9614914884120328,0.9582824457797022,163.17473863749314,0.9348746879167955,4.3398474308924895,7.51328606892937,3.8000698899041296,10.185561019158499,1,10,6.9753545512766015,9.76416434109603,1,10,11.233537749982904,4.758609294959358,1,1,6.66026447231639,17.687343689336128,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
7,0.7000000000000001,30.0,0.954462156099682,0.9492077894957991,132.02681799879463,0.9212157875363143,5.250054872959173,8.313879810968999,6.318588862150435,9.715398880040068,1,10,11.338811334539738,8.989822980621897,1,10,17.17077010984934,1.6553600260417713,1,1,10.750483652213404,22.244323534611276,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
0,0.0,100.0,0.9118074073221581,0.9090513888009756,452.2691773877694,0.9206786697041511,2.612629373795776,5.778361354348833,3.5732373483663444,10.48007376301872,1,10,6.696772031333844,8.85327086706598,1,10,11.185157387319276,1.8522712434437025,1,1,6.242663577222238,20.01036038587315,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
1,0.1,90.0,0.9141799508997495,0.9111862282567175,408.74354901331685,0.9205076014786521,2.6182638969334358,5.782806892970395,3.6582765454106045,10.502593022640768,1,10,6.84173498603229,8.824411572654457,1,10,11.34489846966688,1.8827766344431502,1,1,6.328674490063584,19.997540017432335,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
2,0.2,80.0,0.8973369421860008,0.893284453061764,358.2810775800774,0.907560013245492,3.0447223187929717,6.012973691133556,4.183263325575649,9.835119997010581,1,10,7.5231592930253335,11.003121384415056,1,10,13.09686951848003,-4.603638059484172,1,1,7.078050187823237,22.091629473058795,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
3,0.30000000000000004,70.0,0.9034406609285344,0.8990516000616495,310.1089221063394,0.9170754399900439,2.7313099828639618,5.7319819156785545,4.271171108941189,10.279022432129828,1,10,7.772131258592992,9.469929956987361,1,10,13.352332171897885,-1.3030757375350746,1,1,7.3212538349637555,20.785111402149404,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
4,0.4,60.0,0.9115386795184861,0.9067996802069764,287.0902877416211,0.9129686388422458,2.866576868467837,5.922858590743343,5.188838971637132,10.481593916941504,1,10,9.544105595434761,7.4939181577325105,1,10,15.887548285925707,5.037406879249019,1,1,9.139026363498743,19.60620568360635,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
5,0.5,50.0,0.9202714001295008,0.9150717088335987,233.6333931269839,0.9108540918298202,2.9362243090280207,6.228051496525249,6.533096521019306,8.505301877770224,1,10,11.031832012204605,11.823913637424416,1,10,17.064575955573083,-2.294978852278337,1,1,10.518497138576151,22.786399129189174,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
6,0.6000000000000001,40.0,0.9276643273339081,0.9216363546117339,184.3747229285205,0.8960812392806123,3.422801984425811,6.494029524682389,5.196806582032096,8.416984021417223,1,10,13.094751604229884,11.940098821663355,1,10,21.304055079220845,-5.403396478475628,1,1,9.471600474847229,24.402690912936087,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
7,0.7000000000000001,30.0,0.9211758708209846,0.9120807789926367,131.52413954408277,0.9144876831332891,2.816543671595389,6.031257534658357,7.730415969172924,9.09118114443665,1,10,13.667114796258183,12.321656373602387,1,10,24.25593940953766,-4.886898476109323,1,1,13.402069763920707,22.14331600681013,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
0,0.0,100.0,0.8858492542527856,0.8822820434481852,461.9313792708202,0.9210285408569385,3.135218857396631,6.655194282421586,3.785276609605198,9.255395600425539,1,10,5.660395866930209,11.840272254863635,1,10,10.61325494459735,-2.6007660272492785,1,1,6.716932209500968,21.389546673290038,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
1,0.1,90.0,0.8890006908817609,0.8851286219590316,415.1088493540181,0.9208766619287824,3.141248550715753,6.694608049472473,4.005003161462504,9.533072631556937,1,10,6.050059908981115,11.335956987272835,1,10,11.020689661731222,-1.9286260065350547,1,1,6.935929477211118,21.03949288238393,1,20.0,drop,0.1,100,2.0,0.1,0.0,1.0,1.0,0.14285714285714285
