,pct_missing,nobs,r2,r2_adj,bic,r2_pred,mse_pred,mape_pred,const_ci_rng,const_estimate,const_in_target,const_true_beta,x1_ci_rng,x1_estimate,x1_in_target,x1_true_beta,x1:x2_ci_rng,x1:x2_estimate,x1:x2_in_target,x1:x2_true_beta,x2_ci_rng,x2_estimate,x2_in_target,x2_true_beta,action_type,beta_sigma,sample_size,beta_x2/beta_x1
0,0.0,20.0,0.9600201659748363,0.9525239470951181,93.23405799238007,0.7357325558911457,8.066068876876326,9.976651860689156,6.7724691232112555,11.867645808629156,1,10,11.56197219336361,7.2386041059332955,1,10,18.49954985992358,12.927352763489592,1,10,9.944496605451185,18.867806714842057,1,20.0,mean,0.0,0.0,0.1919191919191919
1,1.0,20.0,0.9629488709459179,0.9560017842482774,91.71253094148331,0.7116132218085143,8.802248131309046,10.678103720334889,6.3815267453956395,11.686448001653634,1,10,12.75460455644027,8.958259256709521,1,10,19.407920491515373,10.823112049555204,1,10,9.39730811519442,19.06219248523718,1,20.0,mean,0.0,0.0,0.1919191919191919
0,0.0,50.0,0.9586562938462424,0.9559599651840408,218.47009482224783,0.9432170615615483,5.196236027078514,6.397618983242245,4.363971900243686,8.722986075540407,1,10,8.132573786128226,10.898804157710867,1,10,13.51717174582609,8.248423460536884,1,10,7.6158250954004885,21.358696692062363,1,20.0,mean,0.0,1.0,0.1919191919191919
1,1.0,50.0,0.9441741493394669,0.9405333329920408,233.48593656273493,0.9550591799004351,4.11255766097653,5.753213177603738,4.463257661642892,10.95171268675428,1,10,8.224556037676056,6.337590381733365,1,10,12.768587396785044,16.210629672907764,1,10,7.557635939493927,17.395274950135008,1,20.0,mean,0.0,1.0,0.1919191919191919
0,0.0,50.0,0.948670388698126,0.9453228053523517,236.62881769824313,0.9595752167328381,3.8672483580586663,7.121411966214336,5.407086203611051,11.051324142657386,1,10,10.19954924989534,7.69673773748907,1,10,15.74770430432627,12.53518885306028,1,10,9.20936901772351,18.65829777730415,1,20.0,mean,0.0,1.0,0.1919191919191919
1,1.0,50.0,0.9454622525329405,0.9419054429155236,239.66008129758575,0.9544189732412784,4.360521854287462,7.771344565113368,5.272519935489356,11.867871472358146,1,10,9.551670349362954,5.802103257760292,1,10,14.301145074535789,15.679753162876267,1,10,8.697117802496614,17.10264461486886,1,20.0,mean,0.0,1.0,0.1919191919191919
0,0.0,50.0,0.9560860243509759,0.9532220694173439,209.694603511628,0.9424637632588634,3.3622563938258474,6.915532511228341,4.943405222268279,9.702313148800377,1,10,7.893143197631726,10.325651270314324,1,10,13.30043683572914,10.098436598696063,1,10,8.300419229681786,19.556726477322737,1,20.0,mean,0.0,1.0,0.1919191919191919
1,1.0,50.0,0.9428654270557227,0.939139259255009,222.85344314842578,0.9435224944985692,3.3003871079345983,6.304067139851814,5.206794949974519,11.798671534207076,1,10,9.496203649683743,7.706454284981181,1,10,15.179624723049532,14.663083203226813,1,10,8.729709298868128,16.20993569955794,1,20.0,mean,0.0,1.0,0.1919191919191919
0,0.0,50.0,0.9517603232860936,0.9486142574134475,228.25530282884463,0.9158075764463111,5.101449536839124,7.3665449832707095,4.6392726876586465,9.288724440525105,1,10,7.579493320632729,11.915506874630445,1,10,14.164893080344505,9.136945046651672,1,10,8.854342300916429,20.405782734408554,1,20.0,mean,0.0,1.0,0.1919191919191919
1,1.0,50.0,0.9413381250479802,0.9375123505945876,238.03571159396813,0.9178277074088206,4.979044268905758,7.5003725717928775,4.554886375554343,10.94435767024354,1,10,7.561767236811163,9.347457799618628,1,10,13.297478042032685,15.184575280240079,1,10,8.2994270537273,16.393106728837385,1,20.0,mean,0.0,1.0,0.1919191919191919
0,0.0,50.0,0.9459623772917893,0.9424381845064712,215.7137460064586,0.942593889417926,4.430676233818152,5.079332934586133,3.7110902866078987,10.369953221541792,1,10,6.56582005540578,9.8203733421798,1,10,12.50373962891991,11.680238886501886,1,10,6.473683358403747,17.696717697569397,1,20.0,mean,0.0,1.0,0.1919191919191919
1,1.0,50.0,0.9246110906322835,0.9196944226300412,232.36272864609273,0.9371848274828599,4.8481544764641775,5.495325381743721,3.7960684953588704,12.378190456232788,0,10,7.092096811643248,6.341967697593015,0,10,11.946748251526103,19.466229039510342,0,10,6.3494518753618685,13.84745770949946,0,20.0,mean,0.0,1.0,0.1919191919191919
0,0.0,20.0,0.5125025135504974,0.42109673484121557,142.93391036242667,0.5703688055162368,73.41281543367452,34.51996898622626,49.976336460542214,18.783599014351168,1,10,79.1706023428801,-0.1454877298671846,1,10,134.18217428733067,29.7985529416069,1,10,82.87016010581348,2.584932953190119,1,20.0,mean,1.0,0.0,0.1919191919191919
1,1.0,20.0,0.5150910167858818,0.4241705824332346,142.82743187096378,0.6014905910814186,68.09491038162545,31.667315421247004,36.28167947192934,16.4416176633434,1,10,56.61726168546281,3.9040173607952795,1,10,92.86834322447851,23.90584883816888,1,10,56.32884361507283,5.773714055689354,1,20.0,mean,1.0,0.0,0.1919191919191919
0,0.0,20.0,0.5098406321460738,0.41793575067346267,136.5388202331294,0.6448653590539584,42.09704938441844,35.031927268252126,28.909547430677364,11.15436746641565,1,10,49.963294273072165,13.935779750038876,1,10,103.92486127132894,3.354754942406002,1,10,63.03193719793903,13.792178996283106,1,20.0,mean,1.0,0.0,0.1919191919191919
1,1.0,20.0,0.4734998126926092,0.37478102757247345,137.96924240492615,0.5628418354974005,51.81997675823398,37.11498951842625,25.90747214899809,16.110712708848038,1,10,43.43704214924183,4.553796818576518,1,10,85.9184184697614,21.236043973090677,1,10,54.66310199288682,3.9571681035939488,1,20.0,mean,1.0,0.0,0.1919191919191919
0,0.0,20.0,0.5143779848366006,0.4233238569934632,145.44420994312856,0.3358119129457997,60.910063682358405,38.006278923459185,33.499680806352906,13.470419218254495,1,10,84.48970486107802,21.87583159165076,1,10,148.3679666767834,-0.8517953832875662,1,10,70.60389206601884,11.563745616643061,1,20.0,mean,1.0,0.0,0.1919191919191919
1,1.0,20.0,0.49344556802274586,0.3984666120270107,146.28823414469338,-0.1369773492433266,104.26769780674904,51.63976364894337,27.445766818132583,24.118616699443898,0,10,66.03711942432224,-10.948453831405057,1,10,107.89450149593154,48.61037507257879,1,10,57.5588971639191,-6.527542820878846,1,20.0,mean,1.0,0.0,0.1919191919191919
0,0.0,20.0,0.7172337516930304,0.6642150801354736,143.29303296759795,0.6472837612405018,60.6705174539578,40.61065992320302,21.73591342947185,4.158431120830674,1,10,41.5162093864832,26.273412577011435,1,10,82.2965436707565,-1.186778956652553,1,10,44.65653465573227,20.552804630993442,1,20.0,mean,1.0,0.0,0.1919191919191919
1,1.0,20.0,0.6634433960944475,0.6003390328621564,146.77594836766352,0.6790914203553271,55.19930029570445,36.07745001947482,28.20736265026552,4.617188381277165,1,10,50.288542951302105,22.162881467149873,1,10,93.99235146541989,6.186298467126335,1,10,52.54707132568529,18.82008052947447,1,20.0,mean,1.0,0.0,0.1919191919191919
0,0.0,20.0,0.659514417855259,0.59567337120312,138.7120347023607,0.796716574551357,27.952645054724,16.467206278477175,28.204796033800108,8.146063349828403,1,10,55.085797311649046,11.883544515758661,1,10,92.00913189807382,11.882888120579128,1,10,48.731224481931754,15.576123296404415,1,20.0,mean,1.0,0.0,0.1919191919191919
1,1.0,20.0,0.6460801806426921,0.5797202145131969,139.4859868420113,0.8084904718635106,26.333666174615825,15.09052653895743,24.758423439228743,11.30166954863342,1,10,45.50830445570059,4.769941004520607,1,10,73.0683319626362,23.469612089816078,1,10,41.55100765885736,10.353118382576245,1,20.0,mean,1.0,0.0,0.1919191919191919
0,0.0,50.0,0.6776087788839849,0.6565832644633751,347.77729304109863,0.2437179454054772,64.60113875641211,26.264331180867238,15.543930907093396,2.993505697637908,1,10,26.32828096152528,18.69200898649416,1,10,44.22739084714394,-5.1103214834884625,1,10,27.63712535390747,30.320338581140778,1,20.0,mean,1.0,1.0,0.1919191919191919
1,1.0,50.0,0.6739229166965509,0.6526570199593694,348.34569428083586,0.24600806325879077,64.40551832576502,26.01235300766018,15.365766797714642,3.516457310584765,1,10,26.107483438198535,17.827068453932423,1,10,41.339085201421675,-1.6721778425310774,1,10,26.44182082295951,28.52881395092826,1,20.0,mean,1.0,1.0,0.1919191919191919
0,0.0,50.0,0.6704647294159957,0.6489732987257345,333.06463549759377,0.7093500494013535,35.861345624175726,22.491066213418872,12.355903537646398,11.043605409005306,1,10,24.047671054430673,10.389282386503215,1,10,39.55187107880542,7.482403292491703,1,10,20.89644585651549,18.39516745419075,1,20.0,mean,1.0,1.0,0.1919191919191919
1,1.0,50.0,0.6712373285743309,0.6497962847857004,332.9472723002084,0.7113852001811467,35.61024203595507,21.938872625480705,13.280430153418271,10.467217379998614,1,10,23.71405780901758,10.438425747475597,1,10,36.73795678035388,8.631031446332075,1,10,20.68270370754893,18.384092433035022,1,20.0,mean,1.0,1.0,0.1919191919191919
0,0.0,50.0,0.7010106165614541,0.6815113089458968,312.820228212047,0.7996201452684247,15.758950212883578,13.474024666502949,11.151823622497282,11.514337605514065,1,10,20.868756671674134,9.195698608877759,1,10,36.992911914779945,5.641542451837856,1,10,19.884970582602513,21.032882175135487,1,20.0,mean,1.0,1.0,0.1919191919191919
1,1.0,50.0,0.700652990598559,0.6811303595506389,312.8799982694531,0.7817126644988845,17.167290877983802,13.953486222253108,9.921856154111907,12.189728263283115,1,10,16.860395295360476,7.359800484528459,1,10,27.447099100238034,10.936598222639788,1,10,16.94647518231703,19.039157323840456,1,20.0,mean,1.0,1.0,0.1919191919191919
0,0.0,50.0,0.6864799591592432,0.6660329999739765,338.8624000152232,0.5270157389298858,30.449015893492607,20.984452883156713,13.911706270317223,3.4764985610051715,1,10,23.53708971824763,17.898692015584608,1,10,48.9414612202999,0.7042218992074112,1,10,28.22760033790601,29.968089511102946,1,20.0,mean,1.0,1.0,0.1919191919191919
1,1.0,50.0,0.6800588735618711,0.6591931479246018,339.87608575672056,0.4505946076030619,35.36873190498206,21.515493343302463,12.041445453115427,5.658081082805782,1,10,18.792816773164517,13.416934085591834,1,10,36.25283660058465,14.222591563661101,1,10,22.986772944328465,23.293593821961615,1,20.0,mean,1.0,1.0,0.1919191919191919
0,0.0,50.0,0.5625228611524787,0.5339917434015534,337.6295579100719,0.5001157090408944,45.20162069481499,130.4485415026688,12.430355345380317,15.73338185374291,1,10,23.953871621703605,0.36633174401888446,1,10,42.87938196770314,15.600217081239649,1,10,21.806766504400656,16.010178359746572,1,20.0,mean,1.0,1.0,0.1919191919191919
1,1.0,50.0,0.5647076535072839,0.5363190222142806,337.3792287045776,0.516049376217502,43.76083211029562,130.04562194417508,10.9131226474871,14.912146843519817,1,10,21.06217838662365,2.5345405624470683,1,10,35.4020774269654,12.716036738765396,1,10,18.50472764639462,16.948296624120044,1,20.0,mean,1.0,1.0,0.1919191919191919
0,0.0,20.0,0.9266030302001536,0.9128410983626823,103.98801195906736,0.9581073271528238,4.246017318831489,6.636420327858447,9.844425996036577,8.848874575219293,1,10,17.039534901642725,11.448115487740637,1,10,32.577850846275396,6.334114899602268,1,10,18.388137201251226,21.79951921325131,1,20.0,invert,0.0,0.0,0.1919191919191919
1,1.0,20.0,0.907161124472088,0.8897538353106045,108.68766831926696,0.9300495892990519,7.089799602405188,9.196667064646391,7.969580275515003,12.220457934759638,1,10,12.785866254154147,5.278978023973041,1,10,26.157175853433934,17.721884252051684,1,10,14.994757597122513,14.920779130834328,1,20.0,invert,0.0,0.0,0.1919191919191919
0,0.0,20.0,0.9236407910535953,0.9093234393761445,93.70534591433758,0.9572544205755531,2.3093989883175925,5.1136482379257995,9.977004377294943,10.13317890907806,1,10,18.47856376340993,9.796555727831613,1,10,34.75033678420327,6.904846226623617,1,10,17.853020168470266,21.071135682962463,1,20.0,invert,0.0,0.0,0.1919191919191919
1,1.0,20.0,0.9226571001835941,0.908155306468018,93.96134872622797,0.9590993241370225,2.2097250927763783,4.893289930764805,5.361601356183741,13.31487514081525,0,10,7.158320069459741,3.6931110545873977,0,10,22.020618318194067,15.46197632923769,1,10,11.54299189333584,16.20254819935964,1,20.0,invert,0.0,0.0,0.1919191919191919
0,0.0,20.0,0.9620851649624774,0.954976133392942,89.06734031269642,0.8657675125458637,5.6419062430873215,5.86545969685055,8.081806512810982,11.65454814189515,1,10,12.071739191922301,8.201390451092692,1,10,23.729421770456398,15.75123045652397,1,10,16.148451853429478,14.018996254270881,1,20.0,invert,0.0,0.0,0.1919191919191919
1,1.0,20.0,0.9526432405917488,0.9437638482027016,93.51468235838394,0.8326778826719095,7.032691684883575,6.896550298580682,6.781600758648576,14.178283278852055,0,10,9.47634752226833,4.15317919854019,0,10,23.331236131811384,21.287503670627384,1,10,15.086006669356701,9.845602225207418,0,20.0,invert,0.0,0.0,0.1919191919191919
0,0.0,20.0,0.9595367535627248,0.9519498948557358,85.75968323123183,0.9673078039586438,3.0172901912266314,5.780911426708162,6.614523379075185,9.876285386514626,1,10,11.302746920574688,8.682730695523066,1,10,23.783143162019563,14.285789708817013,1,10,12.542142927944639,18.761474692702862,1,20.0,invert,0.0,0.0,0.1919191919191919
1,1.0,20.0,0.9565464505306154,0.9483989100051058,87.18565268236102,0.9532334593696133,4.316266308423055,5.681856663134913,5.386697399161989,11.335943304122104,1,10,8.408287365840977,5.875366720150353,1,10,17.457080643600122,21.826302622150564,0,10,9.29763085937552,14.49395497881689,0,20.0,invert,0.0,0.0,0.1919191919191919
0,0.0,20.0,0.9578003548621213,0.9498879213987691,90.59851025626179,0.9660677979195422,3.318319488136491,6.806990402203167,11.83462518325312,9.82291854383545,1,10,21.319953184712958,7.552416037060933,1,10,29.54208221013029,11.697332826598071,1,10,16.152822836116627,20.847359337529376,1,20.0,invert,0.0,0.0,0.1919191919191919
1,1.0,20.0,0.9677417555565839,0.9616933347234434,85.22574706177642,0.9668321577867719,3.2435707218358716,7.636167023563442,4.366454996481949,11.98198534370204,1,10,7.320430714352033,4.8473476740182075,0,10,13.147685465733346,15.189992838312719,1,10,7.763461694073747,18.283214460776556,1,20.0,invert,0.0,0.0,0.1919191919191919
0,0.0,50.0,0.9517255084248899,0.9485771720178175,227.54910530521633,0.9047576146001007,5.48694236755653,7.441830019757975,4.230198048174522,10.60624685926416,1,10,7.119316897415352,10.311688068488364,1,10,12.514577755868931,8.136384172133246,1,10,7.862323611692091,20.43779866466575,1,20.0,invert,0.0,1.0,0.1919191919191919
1,1.0,50.0,0.933968154619063,0.9296617299203063,243.2107970560715,0.9153084537181775,4.879105363819439,7.193727689907611,3.569048757750984,13.678967156482548,0,10,5.729140586861172,5.028770429709894,0,10,12.95253823283402,14.317616277077635,1,10,7.973420538250188,16.423696173817753,1,20.0,invert,0.0,1.0,0.1919191919191919
0,0.0,50.0,0.9606105242391181,0.9580416453851475,210.92927499338774,0.9377237394645785,4.440356418120748,7.5562458045749255,4.536168013043646,11.687637763908977,1,10,7.344424131279716,9.374780069349049,1,10,11.76886819014743,13.034710759054317,1,10,7.3111830575426975,16.657652766153408,1,20.0,invert,0.0,1.0,0.1919191919191919
1,1.0,50.0,0.9561845996482482,0.9533270735383513,216.25360968502915,0.9362807969012449,4.543239590889829,7.480797565518234,3.6047480391579683,13.730417500969118,0,10,5.9203964572950785,6.42584044398109,0,10,10.053196283946463,17.3819999694386,0,10,6.213334274708764,13.655387202155339,0,20.0,invert,0.0,1.0,0.1919191919191919
0,0.0,50.0,0.96044047718951,0.957860508310565,209.73050617585014,0.9565959198449868,3.8868742775879217,7.771921896415746,3.964479653659758,11.930122375250177,1,10,6.439366278299893,8.764439410999062,1,10,10.91299043983922,12.549091043045696,1,10,6.83940703967418,16.856376733269244,1,20.0,invert,0.0,1.0,0.1919191919191919
1,1.0,50.0,0.9544046475939237,0.9514310376543971,216.83047348331658,0.9346006938638576,5.856566476811047,9.819287658534883,2.91299859369936,14.457438689595143,0,10,5.120495930224855,5.682498163328658,0,10,9.195393342222033,17.546246352043354,0,10,5.5875137934247014,12.906606034660344,0,20.0,invert,0.0,1.0,0.1919191919191919
0,0.0,50.0,0.9462814389888802,0.9427780545751114,218.61001398043481,0.9488156026013759,3.0248389506639652,5.741773417390443,4.538484108993195,8.55337085178641,1,10,7.8394890941759074,11.797865141002633,1,10,14.02012771626568,7.439741796938117,1,10,7.353176813868025,22.186656398700297,1,20.0,invert,0.0,1.0,0.1919191919191919
1,1.0,50.0,0.9208433212997994,0.9156809292106559,237.99354291048476,0.9483753396159786,3.050857126015208,6.429670035909569,3.57581268720093,12.64291669276276,0,10,5.187964919379581,4.100980817791611,0,10,11.911811571449334,19.13732016951117,0,10,6.087398486445336,15.599167622276928,0,20.0,invert,0.0,1.0,0.1919191919191919
0,0.0,50.0,0.9660147880036019,0.9637983611342715,214.0639397386624,0.9255278782987415,5.536579011752444,10.426149308558873,3.4867240104612947,11.62080469003151,1,10,7.868351475020134,8.561710351017835,1,10,11.998787298973262,10.209700557828203,1,10,6.032626313724656,18.158543054182953,1,20.0,invert,0.0,1.0,0.1919191919191919
1,1.0,50.0,0.9645417647256379,0.9622292711207882,216.1854419402547,0.9207057392707177,5.895077643514369,10.742730739896269,2.9963285065666234,12.541467983838631,0,10,6.41547586308871,6.46948912453491,0,10,9.934247097860684,13.537235882608549,1,10,5.209975143629826,16.26613028493076,0,20.0,invert,0.0,1.0,0.1919191919191919
0,0.0,20.0,0.6644994635879913,0.6015931130107397,138.32856844821737,0.3037241709405447,46.873268467415016,18.70673784575447,21.33116441316809,21.324865758035802,0,10,44.686620286074515,-15.711083835390696,0,10,69.62586005708872,34.91077100505201,1,10,37.08259597958953,10.48429847549823,1,20.0,invert,1.0,0.0,0.1919191919191919
1,1.0,20.0,0.6416298545744431,0.5744354523071512,139.64742490388338,0.3811732297326266,41.65940009255883,18.78158014733183,13.060554846890877,14.310762177989231,1,10,15.734436759655528,3.8193539351806387,1,10,39.86647655800367,7.524989109349239,1,10,29.00892998108607,21.291986856848837,1,20.0,invert,1.0,0.0,0.1919191919191919
0,0.0,20.0,0.5914308709130394,0.5148241592092342,143.08594219827668,0.6434667430482823,29.571329006025916,16.375504540922737,29.39692818658048,11.691752800715326,1,10,62.77935805691054,11.16824968447597,1,10,124.13144541476069,13.620539940954032,1,10,59.40491932224739,15.492924170592108,1,20.0,invert,1.0,0.0,0.1919191919191919
1,1.0,20.0,0.7407954101991198,0.6921945496114548,133.98507310332784,0.6613486128445643,28.088183620067205,15.92992689787594,10.92374725358701,12.599765728000307,1,10,21.495143646891464,16.125410061025594,1,10,61.70194026277589,3.9144240349804207,1,10,32.16761033176514,15.468707228563211,1,20.0,invert,1.0,0.0,0.1919191919191919
0,0.0,20.0,0.6486082647603804,0.5827223144029516,144.98306529670697,0.774031424422491,30.514131169994812,27.378074114041397,38.20906098095523,19.878749387053688,1,10,54.31544537336485,-4.384636648405028,1,10,89.76242042828824,38.849583463667386,1,10,62.309124142370685,2.4551417375354525,1,20.0,invert,1.0,0.0,0.1919191919191919
1,1.0,20.0,0.6491450455270644,0.583359741563389,144.95249023645593,0.8205809094003194,24.22822576532077,23.214905967681048,26.607787015640366,14.870908903580906,1,10,35.71536094269698,3.1721009098848407,1,10,58.91735844781398,28.662891565173627,1,10,41.191610926368305,9.324041844415284,1,20.0,invert,1.0,0.0,0.1919191919191919
0,0.0,20.0,0.7507139354204654,0.7039727983118027,143.92032440471135,0.4967903229787779,66.87941657642305,63.65281001646166,25.285673655707793,7.33805110727265,1,10,52.50601268704753,12.272732780745908,1,10,99.41604436057526,12.676870894449834,1,10,48.43576051956938,26.36613635777199,1,20.0,invert,1.0,0.0,0.1919191919191919
1,1.0,20.0,0.814968473818867,0.7802750626599044,137.95882703630045,0.48518777762127974,68.42146057864568,66.40329098324577,13.299402792164877,8.372094593201943,1,10,20.77306190784887,12.850732822174116,1,10,49.24141946588995,15.237131446736186,1,10,28.70418253069039,22.485531262105155,1,20.0,invert,1.0,0.0,0.1919191919191919
0,0.0,20.0,0.7524869537323386,0.7060782575571521,131.55303057679325,0.7061439085488792,25.965758093612358,19.306795877065426,19.539440898171975,6.5775046457182675,1,10,27.415732006385753,19.53995772823412,1,10,49.881842938713596,-4.3660735976167615,1,10,31.345833644757434,28.05092628281197,1,20.0,invert,1.0,0.0,0.1919191919191919
1,1.0,20.0,0.6718527708191084,0.6103251653476913,137.19301226307817,0.710954747357436,25.54066199942052,19.821514761155424,17.124640991129063,13.402531039332747,1,10,22.424505694744916,9.093479918051226,1,10,48.89318650896878,10.08820672984934,1,10,28.173273970362608,17.432665757934004,1,20.0,invert,1.0,0.0,0.1919191919191919
0,0.0,50.0,0.6272162175528971,0.6029042317411295,343.83424448110526,0.548745673903547,40.96919872790382,17.80415815561228,16.045407478209093,10.906773102822914,1,10,28.386206748554315,7.835992494202721,1,10,48.80327456834087,14.407414679448046,1,10,27.401303019430195,18.09480181999105,1,20.0,invert,1.0,1.0,0.1919191919191919
1,1.0,50.0,0.6544211239410587,0.6318833711546059,340.0453611161845,0.57266750059773,38.79734570602504,17.126537445155723,9.5278451718511,11.558653087666114,1,10,14.865231866350026,8.218191950693226,1,10,34.6185758757355,12.236860336921858,1,10,20.105319319036845,18.11149972675875,1,20.0,invert,1.0,1.0,0.1919191919191919
0,0.0,50.0,0.6452475367875585,0.6221115065780515,336.97826222278553,0.709019786392989,29.974173740010304,26.071092861182688,20.65479580622626,8.588866196407963,1,10,29.947256502671628,11.254415507360395,1,10,43.36954548621652,4.48210887151529,1,10,28.69279746416166,23.572794420393336,1,20.0,invert,1.0,1.0,0.1919191919191919
1,1.0,50.0,0.6363263728147626,0.6126085275635513,338.2200910868075,0.7038121449798717,30.51061828569777,28.278322257561957,8.582928791805827,14.884812389141537,0,10,10.68545650403945,2.7893358904355523,0,10,22.916648143308898,15.645109415654456,1,10,15.260408957604017,15.462864588099974,1,20.0,invert,1.0,1.0,0.1919191919191919
0,0.0,50.0,0.6998813285793295,0.6803083717475467,328.3565252656253,0.5266628810499464,35.990645929531205,35.12797544883731,16.63314725977616,8.649409905196226,1,10,24.87396850695542,14.848102464668472,1,10,40.14474574251667,6.237300909471764,1,10,26.975762146499463,20.84644825537781,1,20.0,invert,1.0,1.0,0.1919191919191919
1,1.0,50.0,0.7783278124583065,0.7638709306621091,313.2076097676265,0.5153216248619463,36.85298931972174,42.41985230460715,6.795750073588982,14.135154484148426,0,10,8.061951780851714,9.830473090067596,1,10,21.427087577962844,10.176471372726299,1,10,14.73616814758671,14.02875154369384,1,20.0,invert,1.0,1.0,0.1919191919191919
0,0.0,50.0,0.5149783314649241,0.4833464835169844,337.6346338701038,0.7214460583682574,26.137066849714117,15.664990102075443,18.699476578345234,11.819166301338594,1,10,31.51782017734442,12.833754691294441,1,10,48.4806053509141,1.8449254053898745,1,10,29.53842943003724,18.46065424949267,1,20.0,invert,1.0,1.0,0.1919191919191919
1,1.0,50.0,0.53992181839405,0.5099167195936618,334.9947772562599,0.7160691253181048,26.641591243643056,15.607781036363713,14.529243760484407,11.706592199158598,1,10,22.40327871407242,12.84379739149777,1,10,36.828436085845276,2.0675072572521955,1,10,23.847496518068738,18.23915388521589,1,20.0,invert,1.0,1.0,0.1919191919191919
0,0.0,50.0,0.6452948476000785,0.6221619028783445,342.6268801833049,0.6362488883061996,44.382033870701044,21.72544048815354,13.906419624470079,11.64396201241402,1,10,29.506311133045962,12.964396656290639,1,10,42.40849824099572,6.993831634451,1,10,21.775945178738752,16.19545138492807,1,20.0,invert,1.0,1.0,0.1919191919191919
1,1.0,50.0,0.6730118216481397,0.6516865056686705,338.55873671642286,0.6001007368461838,48.792545428978144,22.392502374708204,10.473070873514864,11.77973316143363,1,10,20.09705650807403,13.481537636680786,1,10,34.45169002745656,3.8258779549115225,1,10,18.240230837434673,16.43637374981319,1,20.0,invert,1.0,1.0,0.1919191919191919
0,0.0,20.0,0.9498850118938033,0.9404884516238914,95.4343339950543,0.9379838017212764,7.961713791342925,7.392999359139211,7.6822121116755255,13.258431192056928,1,10,12.729320499636582,5.598591424203457,1,10,25.74826560893739,21.599270668934544,1,10,15.653007791001441,11.646384913210227,0,20.0,drop,0.0,0.0,0.1919191919191919
1,1.0,18.0,0.9426764118893501,0.9303927858656394,88.10823314549653,0.9343495635090476,8.428281644555785,7.2818928438184924,8.241678432320931,13.357592764894157,1,10,13.81784386240377,5.2566626966987045,1,10,29.905830959631103,23.210643153053113,1,10,17.329620036872633,11.081232101459296,0,20.0,drop,0.0,0.0,0.1919191919191919
0,0.0,20.0,0.915398794648431,0.8995360686450118,104.06948106697087,0.9326887609595811,4.64149755556989,6.612579938420406,10.320383668910457,11.12054703621715,1,10,18.235283550026594,8.729959305861328,1,10,33.81506013195186,4.709959923599143,1,10,18.10918174197726,22.172145695053104,1,20.0,drop,0.0,0.0,0.1919191919191919
1,1.0,18.0,0.9191765180167722,0.9018572004489377,95.36239918142313,0.9354932989642222,4.4481085097193525,6.408770468324524,10.918297468199874,11.042668738133532,1,10,19.300109724563328,8.948993884147267,1,10,38.20193578754959,4.59788518992292,1,10,20.68690294255012,22.496993911396018,1,20.0,drop,0.0,0.0,0.1919191919191919
0,0.0,20.0,0.9507319597302089,0.941494202179623,93.54421755020448,0.9776866880317768,2.613801809174199,7.2709342775157975,8.30665653029067,12.167456355496144,1,10,15.634802076259634,4.794318067693141,1,10,27.368092289575436,16.52036679839475,1,10,15.318489200057932,17.172195024912007,1,20.0,drop,0.0,0.0,0.1919191919191919
1,1.0,18.0,0.9459908324425457,0.9344174393945197,86.07491751827706,0.9775472733224851,2.6301329759633885,7.632520285741301,9.717400012523363,12.708693358552122,1,10,17.268003826940145,4.268470009816885,1,10,29.846221081700804,17.77306017285496,1,10,17.440789242621882,16.053473049197475,1,20.0,drop,0.0,0.0,0.1919191919191919
0,0.0,20.0,0.9595115973768703,0.9519200218850334,86.3329988352807,0.8663541946554671,6.36625338974071,6.189668839647914,7.256680203016515,12.050740092814323,1,10,11.250794699201517,8.185802216700761,1,10,21.594344947492793,13.746823648441474,1,10,13.375587769655732,15.607087484668018,1,20.0,drop,0.0,0.0,0.1919191919191919
1,1.0,18.0,0.9599503934122717,0.9513683348577585,79.20531109057144,0.8593452439567536,6.700126615534671,6.318413916991286,7.639455089936231,12.227062905318094,1,10,12.166825699655163,7.594768202742831,1,10,22.959629693332545,14.092709502543414,1,10,14.028467377521686,15.529092304396777,1,20.0,drop,0.0,0.0,0.1919191919191919
0,0.0,20.0,0.9500270607200298,0.9406571346050354,85.95669035011431,0.9740906060558859,3.4635501620852844,5.126785471909757,7.431979048876776,9.977528044435836,1,10,14.152591950755014,9.800208136236419,1,10,23.347994617530077,11.502828868631177,1,10,11.119520576632127,19.075113357517157,1,20.0,drop,0.0,0.0,0.1919191919191919
1,1.0,18.0,0.947011502839951,0.9356568248770833,77.92667084923704,0.9726862608551399,3.6512820734591833,5.882329610463734,8.136548597510295,10.702642042220425,1,10,14.747189237932659,8.935522617095597,1,10,23.931284507718004,12.017580830328306,1,10,11.848970155921023,18.478853134517138,1,20.0,drop,0.0,0.0,0.1919191919191919
0,0.0,50.0,0.9491383179433713,0.9458212517222868,224.07891711526472,0.9504919986772586,3.468738572958469,5.765420021344087,4.021118150140495,8.678653149451286,1,10,7.212378291745079,12.356898035040183,1,10,13.231566779045604,5.549321780226913,1,10,7.189225097635855,22.114732625427806,1,20.0,drop,0.0,1.0,0.1919191919191919
1,1.0,45.0,0.9560320917744332,0.9528149277579283,198.24302894291756,0.9468069962675723,3.7269253237544984,6.077436209164594,4.281727991025289,7.4760791582392,0,10,7.398353323087514,14.055006814889461,0,10,13.287068229186044,3.1483324818487204,0,10,7.558950023800747,23.9062929337774,0,20.0,drop,0.0,1.0,0.1919191919191919
